,Time,CAPE
1341,2024-06-25T21:00:00+05:45,165.74237
1342,2024-06-25T22:00:00+05:45,136.9512
1343,2024-06-25T23:00:00+05:45,156.032
1344,2024-06-26T00:00:00+05:45,137.05766
1345,2024-06-26T01:00:00+05:45,86.5661
1346,2024-06-26T02:00:00+05:45,130.81758
1347,2024-06-26T03:00:00+05:45,292.0559
1348,2024-06-26T04:00:00+05:45,618.08765
1349,2024-06-26T05:00:00+05:45,970.3418
1350,2024-06-26T06:00:00+05:45,935.5786
1351,2024-06-26T07:00:00+05:45,1061.9517
1352,2024-06-26T08:00:00+05:45,1187.8943
1353,2024-06-26T09:00:00+05:45,1670.227
1354,2024-06-26T10:00:00+05:45,832.3633
1355,2024-06-26T11:00:00+05:45,327.96875
1356,2024-06-26T12:00:00+05:45,230.64398
1357,2024-06-26T13:00:00+05:45,200.46378
1358,2024-06-26T14:00:00+05:45,170.82965
1359,2024-06-26T15:00:00+05:45,217.16696
1360,2024-06-26T16:00:00+05:45,248.54866
1361,2024-06-26T17:00:00+05:45,333.66382
1362,2024-06-26T18:00:00+05:45,426.81982
1363,2024-06-26T19:00:00+05:45,439.1731
1364,2024-06-26T20:00:00+05:45,366.0542
1365,2024-06-26T21:00:00+05:45,241.35579
1366,2024-06-26T22:00:00+05:45,114.41121
1367,2024-06-26T23:00:00+05:45,72.08174
1368,2024-06-27T00:00:00+05:45,41.661514
1369,2024-06-27T01:00:00+05:45,84.70805
1370,2024-06-27T02:00:00+05:45,111.596466
1371,2024-06-27T03:00:00+05:45,92.520096
1372,2024-06-27T04:00:00+05:45,42.629684
1373,2024-06-27T05:00:00+05:45,23.851501
1374,2024-06-27T06:00:00+05:45,100.63287
1375,2024-06-27T07:00:00+05:45,177.42966
1376,2024-06-27T08:00:00+05:45,248.10735
1377,2024-06-27T09:00:00+05:45,326.22168
1378,2024-06-27T10:00:00+05:45,338.07666
1379,2024-06-27T11:00:00+05:45,419.8523
1380,2024-06-27T12:00:00+05:45,379.85693
1381,2024-06-27T13:00:00+05:45,408.86597
1382,2024-06-27T14:00:00+05:45,446.43774
1383,2024-06-27T15:00:00+05:45,575.1277
1384,2024-06-27T16:00:00+05:45,657.74585
1385,2024-06-27T17:00:00+05:45,483.26855
1386,2024-06-27T18:00:00+05:45,292.06348
1387,2024-06-27T19:00:00+05:45,216.59615
1388,2024-06-27T20:00:00+05:45,262.40552
1389,2024-06-27T21:00:00+05:45,170.975
1390,2024-06-27T22:00:00+05:45,118.59938
1391,2024-06-27T23:00:00+05:45,62.677048
1392,2024-06-28T00:00:00+05:45,112.06247
1393,2024-06-28T01:00:00+05:45,248.36246
1394,2024-06-28T02:00:00+05:45,313.14868
1395,2024-06-28T03:00:00+05:45,575.9238
1396,2024-06-28T04:00:00+05:45,537.157
1397,2024-06-28T05:00:00+05:45,768.322
1398,2024-06-28T06:00:00+05:45,943.93506
1399,2024-06-28T07:00:00+05:45,1697.3237
1400,2024-06-28T08:00:00+05:45,1870.0476
1401,2024-06-28T09:00:00+05:45,1871.7112
1402,2024-06-28T10:00:00+05:45,381.54175
1403,2024-06-28T11:00:00+05:45,1057.7466
1404,2024-06-28T12:00:00+05:45,769.022
1405,2024-06-28T13:00:00+05:45,485.39038
1406,2024-06-28T14:00:00+05:45,183.92542
1407,2024-06-28T15:00:00+05:45,295.40308
1408,2024-06-28T16:00:00+05:45,211.07494
1409,2024-06-28T17:00:00+05:45,187.08922
1410,2024-06-28T18:00:00+05:45,218.10971
1411,2024-06-28T19:00:00+05:45,249.26425
1412,2024-06-28T20:00:00+05:45,358.04468
1413,2024-06-28T21:00:00+05:45,355.14282
1414,2024-06-28T22:00:00+05:45,107.78346
1415,2024-06-28T23:00:00+05:45,40.717087
1416,2024-06-29T00:00:00+05:45,0.929967
1417,2024-06-29T01:00:00+05:45,4.950924
1418,2024-06-29T02:00:00+05:45,5.532051
1419,2024-06-29T03:00:00+05:45,5.6402693
1420,2024-06-29T04:00:00+05:45,23.457535
1421,2024-06-29T05:00:00+05:45,313.14502
1422,2024-06-29T06:00:00+05:45,535.8264
1423,2024-06-29T07:00:00+05:45,252.47086
1424,2024-06-29T08:00:00+05:45,188.10574
1425,2024-06-29T09:00:00+05:45,327.5625
1426,2024-06-29T10:00:00+05:45,266.8955
1427,2024-06-29T11:00:00+05:45,293.19727
1428,2024-06-29T12:00:00+05:45,470.42993
1429,2024-06-29T13:00:00+05:45,387.32812
1430,2024-06-29T14:00:00+05:45,420.40234
1431,2024-06-29T15:00:00+05:45,433.32422
1432,2024-06-29T16:00:00+05:45,358.71558
1433,2024-06-29T17:00:00+05:45,563.39307
1434,2024-06-29T18:00:00+05:45,489.0725
1435,2024-06-29T19:00:00+05:45,484.60742
1436,2024-06-29T20:00:00+05:45,533.1179
1437,2024-06-29T21:00:00+05:45,652.67725
1438,2024-06-29T22:00:00+05:45,167.77629
1439,2024-06-29T23:00:00+05:45,57.81996
1440,2024-06-30T00:00:00+05:45,37.770767
1441,2024-06-30T01:00:00+05:45,27.409332
1442,2024-06-30T02:00:00+05:45,55.555847
1443,2024-06-30T03:00:00+05:45,49.33194
1444,2024-06-30T04:00:00+05:45,95.07214
1445,2024-06-30T05:00:00+05:45,475.43896
1446,2024-06-30T06:00:00+05:45,575.4431
1447,2024-06-30T07:00:00+05:45,151.69705
1448,2024-06-30T08:00:00+05:45,248.76974
1449,2024-06-30T09:00:00+05:45,288.708
1450,2024-06-30T10:00:00+05:45,1713.1802
1451,2024-06-30T11:00:00+05:45,988.7842
1452,2024-06-30T12:00:00+05:45,430.8777
1453,2024-06-30T13:00:00+05:45,436.33032
1454,2024-06-30T14:00:00+05:45,448.417
1455,2024-06-30T15:00:00+05:45,315.16406
1456,2024-06-30T16:00:00+05:45,412.7937
1457,2024-06-30T17:00:00+05:45,307.95337
1458,2024-06-30T18:00:00+05:45,289.72778
1459,2024-06-30T19:00:00+05:45,295.6433
1460,2024-06-30T20:00:00+05:45,298.62158
1461,2024-06-30T21:00:00+05:45,245.1929
1462,2024-06-30T22:00:00+05:45,166.25516
1463,2024-06-30T23:00:00+05:45,78.59158
1464,2024-07-01T00:00:00+05:45,25.77887
1465,2024-07-01T01:00:00+05:45,59.427124
1466,2024-07-01T02:00:00+05:45,83.79973
1467,2024-07-01T03:00:00+05:45,114.41905
1468,2024-07-01T04:00:00+05:45,228.97806
1469,2024-07-01T05:00:00+05:45,165.59915
1470,2024-07-01T06:00:00+05:45,182.87196
1471,2024-07-01T07:00:00+05:45,55.20703
1472,2024-07-01T08:00:00+05:45,164.80118
1473,2024-07-01T09:00:00+05:45,231.70953
1474,2024-07-01T10:00:00+05:45,29.353699
1475,2024-07-01T11:00:00+05:45,89.69826
1476,2024-07-01T12:00:00+05:45,48.121536
1477,2024-07-01T13:00:00+05:45,148.59254
1478,2024-07-01T14:00:00+05:45,94.513596
1479,2024-07-01T15:00:00+05:45,68.364975
1480,2024-07-01T16:00:00+05:45,61.97261
1481,2024-07-01T17:00:00+05:45,41.6205
1482,2024-07-01T18:00:00+05:45,42.123093
1483,2024-07-01T19:00:00+05:45,44.824646
1484,2024-07-01T20:00:00+05:45,101.86359
1485,2024-07-01T21:00:00+05:45,112.31775
1486,2024-07-01T22:00:00+05:45,16.859634
1487,2024-07-01T23:00:00+05:45,3.4598675
1488,2024-07-02T00:00:00+05:45,0.5002035
1489,2024-07-02T01:00:00+05:45,93.152115
1490,2024-07-02T02:00:00+05:45,80.125626
1491,2024-07-02T03:00:00+05:45,92.3815
1492,2024-07-02T04:00:00+05:45,134.98888
1493,2024-07-02T05:00:00+05:45,265.15137
1494,2024-07-02T06:00:00+05:45,230.82841
1495,2024-07-02T07:00:00+05:45,130.64778
1496,2024-07-02T08:00:00+05:45,168.95923
1497,2024-07-02T09:00:00+05:45,177.07361
1498,2024-07-02T10:00:00+05:45,67.02425
1499,2024-07-02T11:00:00+05:45,45.05667
1500,2024-07-02T12:00:00+05:45,36.98195
1501,2024-07-02T13:00:00+05:45,80.15184
1502,2024-07-02T14:00:00+05:45,109.95172
1503,2024-07-02T15:00:00+05:45,121.30884
1504,2024-07-02T16:00:00+05:45,146.30853
1505,2024-07-02T17:00:00+05:45,146.82195
1506,2024-07-02T18:00:00+05:45,148.67204
1507,2024-07-02T19:00:00+05:45,120.440384
1508,2024-07-02T20:00:00+05:45,109.72917
1509,2024-07-02T21:00:00+05:45,96.01764
1510,2024-07-02T22:00:00+05:45,27.252304
1511,2024-07-02T23:00:00+05:45,10.491556
1512,2024-07-03T00:00:00+05:45,19.349442
1513,2024-07-03T01:00:00+05:45,47.04123
1514,2024-07-03T02:00:00+05:45,155.82216
1515,2024-07-03T03:00:00+05:45,175.30067
1516,2024-07-03T04:00:00+05:45,171.4086
1517,2024-07-03T05:00:00+05:45,302.30713
1518,2024-07-03T06:00:00+05:45,912.4707
1519,2024-07-03T07:00:00+05:45,702.8469
1520,2024-07-03T08:00:00+05:45,903.49414
1521,2024-07-03T09:00:00+05:45,846.8567
1522,2024-07-03T10:00:00+05:45,281.97925
1523,2024-07-03T11:00:00+05:45,290.80322
1524,2024-07-03T12:00:00+05:45,329.58643
1525,2024-07-03T13:00:00+05:45,294.86768
1526,2024-07-03T14:00:00+05:45,263.85596
1527,2024-07-03T15:00:00+05:45,249.09613
1528,2024-07-03T16:00:00+05:45,243.96313
1529,2024-07-03T17:00:00+05:45,213.59885
1530,2024-07-03T18:00:00+05:45,140.16034
1531,2024-07-03T19:00:00+05:45,120.097946
1532,2024-07-03T20:00:00+05:45,126.31137
1533,2024-07-03T21:00:00+05:45,143.37192
1534,2024-07-03T22:00:00+05:45,232.5444
1535,2024-07-03T23:00:00+05:45,172.13551
1536,2024-07-04T00:00:00+05:45,94.60884
1537,2024-07-04T01:00:00+05:45,40.91713
1538,2024-07-04T02:00:00+05:45,39.126724
1539,2024-07-04T03:00:00+05:45,57.117996
1540,2024-07-04T04:00:00+05:45,233.14925
1541,2024-07-04T05:00:00+05:45,709.5337
1542,2024-07-04T06:00:00+05:45,1125.3892
1543,2024-07-04T07:00:00+05:45,1195.9175
1544,2024-07-04T08:00:00+05:45,1253.5039
1545,2024-07-04T09:00:00+05:45,1459.8608
1546,2024-07-04T10:00:00+05:45,1980.2632
1547,2024-07-04T11:00:00+05:45,1675.0151
1548,2024-07-04T12:00:00+05:45,1149.1711
1549,2024-07-04T13:00:00+05:45,880.97534
1550,2024-07-04T14:00:00+05:45,368.09375
1551,2024-07-04T15:00:00+05:45,301.05396
1552,2024-07-04T16:00:00+05:45,200.4586
1553,2024-07-04T17:00:00+05:45,208.9521
1554,2024-07-04T18:00:00+05:45,259.0
1555,2024-07-04T19:00:00+05:45,245.27637
1556,2024-07-04T20:00:00+05:45,187.0919
1557,2024-07-04T21:00:00+05:45,137.62015
1558,2024-07-04T22:00:00+05:45,13.379452
1559,2024-07-04T23:00:00+05:45,3.651537
1560,2024-07-05T00:00:00+05:45,5.3624744
1561,2024-07-05T01:00:00+05:45,22.991745
1562,2024-07-05T02:00:00+05:45,43.357986
1563,2024-07-05T03:00:00+05:45,43.98253
1564,2024-07-05T04:00:00+05:45,76.16275
1565,2024-07-05T05:00:00+05:45,204.00327
1566,2024-07-05T06:00:00+05:45,182.2643
1567,2024-07-05T07:00:00+05:45,190.93047
1568,2024-07-05T08:00:00+05:45,147.36478
1569,2024-07-05T09:00:00+05:45,104.229004
1570,2024-07-05T10:00:00+05:45,91.89787
1571,2024-07-05T11:00:00+05:45,25.49968
1572,2024-07-05T12:00:00+05:45,27.467957
1573,2024-07-05T13:00:00+05:45,69.83133
1574,2024-07-05T14:00:00+05:45,62.706573
1575,2024-07-05T15:00:00+05:45,52.31981
1576,2024-07-05T16:00:00+05:45,49.419662
1577,2024-07-05T17:00:00+05:45,71.28038
1578,2024-07-05T18:00:00+05:45,100.19255
1579,2024-07-05T19:00:00+05:45,123.94075
1580,2024-07-05T20:00:00+05:45,116.52896
1581,2024-07-05T21:00:00+05:45,142.65115
1582,2024-07-05T22:00:00+05:45,198.91182
1583,2024-07-05T23:00:00+05:45,139.99852
1584,2024-07-06T00:00:00+05:45,148.9748
1585,2024-07-06T01:00:00+05:45,129.54144
1586,2024-07-06T02:00:00+05:45,91.82507
1587,2024-07-06T03:00:00+05:45,114.456924
1588,2024-07-06T04:00:00+05:45,191.95468
1589,2024-07-06T05:00:00+05:45,222.45963
1590,2024-07-06T06:00:00+05:45,197.75587
1591,2024-07-06T07:00:00+05:45,225.24445
1592,2024-07-06T08:00:00+05:45,255.15239
1593,2024-07-06T09:00:00+05:45,231.84158
1594,2024-07-06T10:00:00+05:45,96.84721
1595,2024-07-06T11:00:00+05:45,177.56462
1596,2024-07-06T12:00:00+05:45,254.94093
1597,2024-07-06T13:00:00+05:45,488.99072
1598,2024-07-06T14:00:00+05:45,431.01538
1599,2024-07-06T15:00:00+05:45,394.05957
1600,2024-07-06T16:00:00+05:45,396.10962
1601,2024-07-06T17:00:00+05:45,319.75317
1602,2024-07-06T18:00:00+05:45,257.1858
1603,2024-07-06T19:00:00+05:45,255.44376
1604,2024-07-06T20:00:00+05:45,229.93379
1605,2024-07-06T21:00:00+05:45,206.28262
1606,2024-07-06T22:00:00+05:45,232.12535
1607,2024-07-06T23:00:00+05:45,140.43652
1608,2024-07-07T00:00:00+05:45,121.255844
1609,2024-07-07T01:00:00+05:45,201.50143
1610,2024-07-07T02:00:00+05:45,309.3562
1611,2024-07-07T03:00:00+05:45,325.4165
1612,2024-07-07T04:00:00+05:45,284.04468
1613,2024-07-07T05:00:00+05:45,271.2058
1614,2024-07-07T06:00:00+05:45,238.55582
1615,2024-07-07T07:00:00+05:45,237.82329
1616,2024-07-07T08:00:00+05:45,201.02597
1617,2024-07-07T09:00:00+05:45,219.0397
1618,2024-07-07T10:00:00+05:45,347.8142
1619,2024-07-07T11:00:00+05:45,246.1875
1620,2024-07-07T12:00:00+05:45,347.15723
1621,2024-07-07T13:00:00+05:45,479.77148
1622,2024-07-07T14:00:00+05:45,554.48364
1623,2024-07-07T15:00:00+05:45,518.7134
1624,2024-07-07T16:00:00+05:45,465.062
1625,2024-07-07T17:00:00+05:45,403.40796
1626,2024-07-07T18:00:00+05:45,328.67285
1627,2024-07-07T19:00:00+05:45,273.98022
1628,2024-07-07T20:00:00+05:45,268.3816
1629,2024-07-07T21:00:00+05:45,222.55843
1630,2024-07-07T22:00:00+05:45,169.72952
1631,2024-07-07T23:00:00+05:45,121.45743
1632,2024-07-08T00:00:00+05:45,49.64102
1633,2024-07-08T01:00:00+05:45,95.67424
1634,2024-07-08T02:00:00+05:45,96.361496
1635,2024-07-08T03:00:00+05:45,122.89769
1636,2024-07-08T04:00:00+05:45,130.60562
1637,2024-07-08T05:00:00+05:45,124.74637
1638,2024-07-08T06:00:00+05:45,147.97026
1639,2024-07-08T07:00:00+05:45,150.63196
1640,2024-07-08T08:00:00+05:45,205.80061
1641,2024-07-08T09:00:00+05:45,307.79614
1642,2024-07-08T10:00:00+05:45,44.8002
1643,2024-07-08T11:00:00+05:45,196.41176
1644,2024-07-08T12:00:00+05:45,191.14758
1645,2024-07-08T13:00:00+05:45,187.06163
1646,2024-07-08T14:00:00+05:45,161.18839
1647,2024-07-08T15:00:00+05:45,107.269745
1648,2024-07-08T16:00:00+05:45,48.156876
1649,2024-07-08T17:00:00+05:45,35.52449
1650,2024-07-08T18:00:00+05:45,76.70622
1651,2024-07-08T19:00:00+05:45,115.27983
1652,2024-07-08T20:00:00+05:45,33.425568
1653,2024-07-08T21:00:00+05:45,70.73805
1654,2024-07-08T22:00:00+05:45,270.52612
1655,2024-07-08T23:00:00+05:45,123.98889
1656,2024-07-09T00:00:00+05:45,42.123734
1657,2024-07-09T01:00:00+05:45,65.91246
1658,2024-07-09T02:00:00+05:45,38.99814
1659,2024-07-09T03:00:00+05:45,38.67723
1660,2024-07-09T04:00:00+05:45,23.328293
1661,2024-07-09T05:00:00+05:45,135.89664
1662,2024-07-09T06:00:00+05:45,254.77107
1663,2024-07-09T07:00:00+05:45,439.26343
1664,2024-07-09T08:00:00+05:45,344.87085
1665,2024-07-09T09:00:00+05:45,289.50537
1666,2024-07-09T10:00:00+05:45,487.57617
1667,2024-07-09T11:00:00+05:45,361.08374
1668,2024-07-09T12:00:00+05:45,129.01643
1669,2024-07-09T13:00:00+05:45,187.16249
1670,2024-07-09T14:00:00+05:45,206.29993
1671,2024-07-09T15:00:00+05:45,152.45404
1672,2024-07-09T16:00:00+05:45,176.57814
1673,2024-07-09T17:00:00+05:45,161.00348
1674,2024-07-09T18:00:00+05:45,115.68344
1675,2024-07-09T19:00:00+05:45,117.14996
1676,2024-07-09T20:00:00+05:45,214.71869
1677,2024-07-09T21:00:00+05:45,201.20985
1678,2024-07-09T22:00:00+05:45,200.41362
1679,2024-07-09T23:00:00+05:45,199.25447
1680,2024-07-10T00:00:00+05:45,110.93732
1681,2024-07-10T01:00:00+05:45,157.91971
1682,2024-07-10T02:00:00+05:45,201.13483
1683,2024-07-10T03:00:00+05:45,239.21204
1684,2024-07-10T04:00:00+05:45,254.15396
1685,2024-07-10T05:00:00+05:45,492.16724
1686,2024-07-10T06:00:00+05:45,261.979
1687,2024-07-10T07:00:00+05:45,104.54567
1688,2024-07-10T08:00:00+05:45,289.4773
1689,2024-07-10T09:00:00+05:45,230.9347
1690,2024-07-10T10:00:00+05:45,389.38257
1691,2024-07-10T11:00:00+05:45,31.591415
1692,2024-07-10T12:00:00+05:45,16.969727
1693,2024-07-10T13:00:00+05:45,19.738495
1694,2024-07-10T14:00:00+05:45,24.459076
1695,2024-07-10T15:00:00+05:45,36.570618
1696,2024-07-10T16:00:00+05:45,107.14111
1697,2024-07-10T17:00:00+05:45,119.461334
1698,2024-07-10T18:00:00+05:45,95.62572
1699,2024-07-10T19:00:00+05:45,174.03905
1700,2024-07-10T20:00:00+05:45,118.69841
1701,2024-07-10T21:00:00+05:45,90.69862
1702,2024-07-10T22:00:00+05:45,82.20442
1703,2024-07-10T23:00:00+05:45,86.36687
1704,2024-07-11T00:00:00+05:45,177.77292
1705,2024-07-11T01:00:00+05:45,222.78163
1706,2024-07-11T02:00:00+05:45,184.82838
1707,2024-07-11T03:00:00+05:45,176.92694
1708,2024-07-11T04:00:00+05:45,207.8403
1709,2024-07-11T05:00:00+05:45,174.77742
1710,2024-07-11T06:00:00+05:45,206.72717
1711,2024-07-11T07:00:00+05:45,376.6162
1712,2024-07-11T08:00:00+05:45,417.4192
1713,2024-07-11T09:00:00+05:45,636.12646
1714,2024-07-11T10:00:00+05:45,242.07417
1715,2024-07-11T11:00:00+05:45,155.25624
1716,2024-07-11T12:00:00+05:45,150.76744
1717,2024-07-11T13:00:00+05:45,158.28748
1718,2024-07-11T14:00:00+05:45,237.42302
1719,2024-07-11T15:00:00+05:45,305.61108
1720,2024-07-11T16:00:00+05:45,406.27905
1721,2024-07-11T17:00:00+05:45,405.6975
1722,2024-07-11T18:00:00+05:45,309.43408
1723,2024-07-11T19:00:00+05:45,390.32056
1724,2024-07-11T20:00:00+05:45,476.2102
1725,2024-07-11T21:00:00+05:45,635.7771
1726,2024-07-11T22:00:00+05:45,286.25464
1727,2024-07-11T23:00:00+05:45,288.239
1728,2024-07-12T00:00:00+05:45,174.72221
1729,2024-07-12T01:00:00+05:45,127.781906
1730,2024-07-12T02:00:00+05:45,228.45409
1731,2024-07-12T03:00:00+05:45,387.35693
1732,2024-07-12T04:00:00+05:45,1003.58887
1733,2024-07-12T05:00:00+05:45,922.937
1734,2024-07-12T06:00:00+05:45,1100.2864
1735,2024-07-12T07:00:00+05:45,1886.0642
1736,2024-07-12T08:00:00+05:45,894.57446
1737,2024-07-12T09:00:00+05:45,523.7434
1738,2024-07-12T10:00:00+05:45,494.0901
1739,2024-07-12T11:00:00+05:45,366.13184
1740,2024-07-12T12:00:00+05:45,184.72151
1741,2024-07-12T13:00:00+05:45,181.59053
1742,2024-07-12T14:00:00+05:45,133.9198
1743,2024-07-12T15:00:00+05:45,160.13907
1744,2024-07-12T16:00:00+05:45,206.67667
1745,2024-07-12T17:00:00+05:45,243.56165
1746,2024-07-12T18:00:00+05:45,229.73978
1747,2024-07-12T19:00:00+05:45,163.50189
1748,2024-07-12T20:00:00+05:45,118.65161
1749,2024-07-12T21:00:00+05:45,96.719696
1750,2024-07-12T22:00:00+05:45,134.31593
1751,2024-07-12T23:00:00+05:45,181.44023
1752,2024-07-13T00:00:00+05:45,150.50569
1753,2024-07-13T01:00:00+05:45,193.65271
1754,2024-07-13T02:00:00+05:45,146.35
1755,2024-07-13T03:00:00+05:45,162.13739
1756,2024-07-13T04:00:00+05:45,312.54785
1757,2024-07-13T05:00:00+05:45,459.4558
1758,2024-07-13T06:00:00+05:45,1342.248
1759,2024-07-13T07:00:00+05:45,978.87036
1760,2024-07-13T08:00:00+05:45,745.2705
1761,2024-07-13T09:00:00+05:45,1177.2854
1762,2024-07-13T10:00:00+05:45,618.58765
1763,2024-07-13T11:00:00+05:45,1148.3047
1764,2024-07-13T12:00:00+05:45,974.00806
1765,2024-07-13T13:00:00+05:45,391.41284
1766,2024-07-13T14:00:00+05:45,274.2942
1767,2024-07-13T15:00:00+05:45,258.42603
1768,2024-07-13T16:00:00+05:45,265.65576
1769,2024-07-13T17:00:00+05:45,276.49634
1770,2024-07-13T18:00:00+05:45,236.40352
1771,2024-07-13T19:00:00+05:45,265.02295
1772,2024-07-13T20:00:00+05:45,222.63867
1773,2024-07-13T21:00:00+05:45,166.26065
